goal_id,environment_id,run_name,gravity,category,internal_subtype,solution_density,success_count,valid_placement_count,density_kind,selection_uses_model_outcomes
0269_BalanceUnder_3_downward__goal_0046,037,BalanceUnder_3_downward,downward,contact,multi_object_final_contact,0.0067214339058999,36.0,5356.0,paper_saved_solution_density,False
0271_FallingAlt_10_downward__goal_0064,099,FallingAlt_10_downward,downward,contact,multi_object_final_contact,0.0296296296296296,136.0,4590.0,paper_saved_solution_density,False
0272_FallingAlt_10_downward__goal_0002,099,FallingAlt_10_downward,downward,contact,multi_object_final_contact,0.0002178649237472,1.0,4590.0,paper_saved_solution_density,False
0273_BalanceUnder_5_upward__goal_0074,040,BalanceUnder_5_upward,upward,orientation,final_orientation,0.027122422441018,146.0,5383.0,paper_saved_solution_density,False
0274_BalanceUnder_5_downward__goal_0149,039,BalanceUnder_5_downward,downward,position,relative_position,0.2766115548950399,1489.0,5383.0,paper_saved_solution_density,False
0275_BalanceUnder_3_downward__goal_0070,037,BalanceUnder_3_downward,downward,contact,multi_object_final_contact,0.0425690814040328,228.0,5356.0,paper_saved_solution_density,False
0276_BalanceUnder_10_upward__goal_0013,048,BalanceUnder_10_upward,upward,contact,multi_object_final_contact,0.0005335230304108,3.0,5623.0,paper_saved_solution_density,False
0278_BalanceUnder_2_upward__goal_0006,036,BalanceUnder_2_upward,upward,contact,multi_object_final_contact,0.0002006018054162,1.0,4985.0,paper_saved_solution_density,False
0279_FallingAlt_8_upward__goal_0020,096,FallingAlt_8_upward,upward,movement,single_object_movement,0.0034987972884321,16.0,4573.0,paper_saved_solution_density,False
0281_Falling_5_downward__goal_0012,069,Falling_5_downward,downward,position,support_or_surface,0.0171138506163886,118.0,6895.0,paper_saved_solution_density,False
0283_FallingAlt_9_upward__goal_0005,098,FallingAlt_9_upward,upward,contact,multi_object_final_contact,0.0002177226213803,1.0,4593.0,paper_saved_solution_density,False
0286_BalanceUnder_10_upward__goal_0011,048,BalanceUnder_10_upward,upward,contact,transient_contact,0.0005335230304108,3.0,5623.0,paper_saved_solution_density,False
0287_BalanceUnder_6_downward__goal_0110,041,BalanceUnder_6_downward,downward,position,relative_position,0.1240051823061262,670.0,5403.0,paper_saved_solution_density,False
0290_BalanceUnder_6_downward__goal_0025,041,BalanceUnder_6_downward,downward,contact,multi_object_final_contact,0.0005552470849528,3.0,5403.0,paper_saved_solution_density,False
0294_FallingAlt_6_downward__goal_0059,091,FallingAlt_6_downward,downward,position,relative_position,0.1221657544956997,625.0,5116.0,paper_saved_solution_density,False
0296_BalanceUnder_8_downward__goal_0001,045,BalanceUnder_8_downward,downward,contact,transient_contact,0.000183116645303,1.0,5461.0,paper_saved_solution_density,False
0297_FallingAlt_2_downward__goal_0017,083,FallingAlt_2_downward,downward,contact,multi_object_final_contact,0.0021440823327615,10.0,4664.0,paper_saved_solution_density,False
0299_BalanceUnder_7_downward__goal_0079,043,BalanceUnder_7_downward,downward,contact,multi_object_final_contact,0.0085259568018188,45.0,5278.0,paper_saved_solution_density,False
0300_Balance_5_downward__goal_0001,027,Balance_5_downward,downward,contact,final_contact,0.000169147496617,1.0,5912.0,paper_saved_solution_density,False
0301_Falling_6_downward__goal_0003,071,Falling_6_downward,downward,containment,container_contact_or_other,0.0001503533303262,1.0,6651.0,paper_saved_solution_density,False
0302_Remove_6_downward__goal_0054,123,Remove_6_downward,downward,containment,transient_enter_container,0.0456253354804079,255.0,5589.0,paper_saved_solution_density,False
0304_BackUp_5_downward__goal_0003,007,BackUp_5_downward,downward,containment,final_inside_or_partially_inside,0.0058079945336522,34.0,5854.0,paper_saved_solution_density,False
0306_BalanceUnder_10_downward__goal_0127,047,BalanceUnder_10_downward,downward,position,relative_position,0.2201671705495287,1238.0,5623.0,paper_saved_solution_density,False
0308_BackUp_7_downward__goal_0019,011,BackUp_7_downward,downward,containment,final_inside_or_partially_inside,0.1025163094128611,660.0,6438.0,paper_saved_solution_density,False
0309_BalanceUnder_5_upward__goal_0028,040,BalanceUnder_5_upward,upward,position,relative_position,0.0050157904514211,27.0,5383.0,paper_saved_solution_density,False
0311_Falling_6_downward__goal_0008,071,Falling_6_downward,downward,containment,container_contact_or_other,0.000601413321305,4.0,6651.0,paper_saved_solution_density,False
0315_BalanceUnder_3_upward__goal_0022,038,BalanceUnder_3_upward,upward,contact,multi_object_final_contact,0.0013069454817027,7.0,5356.0,paper_saved_solution_density,False
0317_Prevention_4_upward__goal_0017,108,Prevention_4_upward,upward,movement,single_object_movement,0.0142262317834836,41.0,2882.0,paper_saved_solution_density,False
0318_Balance_2_upward__goal_0013,022,Balance_2_upward,upward,position,relative_position,0.0112976113621691,70.0,6196.0,paper_saved_solution_density,False
0320_Balance_4_upward__goal_0021,026,Balance_4_upward,upward,movement,single_object_movement,0.0697590794678173,388.0,5562.0,paper_saved_solution_density,False
0321_FallingAlt_9_upward__goal_0008,098,FallingAlt_9_upward,upward,contact,final_contact,0.000653167864141,3.0,4593.0,paper_saved_solution_density,False
0322_Prevention_4_downward__goal_0007,107,Prevention_4_downward,downward,orientation,final_orientation,0.0038167938931297,11.0,2882.0,paper_saved_solution_density,False
0324_Remove_5_downward__goal_0031,121,Remove_5_downward,downward,contact,transient_contact,0.0392156862745098,220.0,5610.0,paper_saved_solution_density,False
0325_BalanceUnder_6_downward__goal_0043,041,BalanceUnder_6_downward,downward,contact,multi_object_final_contact,0.0020359059781602,11.0,5403.0,paper_saved_solution_density,False
0326_Basic_7_upward__goal_0009,056,Basic_7_upward,upward,containment,transient_enter_container,0.0114412839663117,72.0,6293.0,paper_saved_solution_density,False
0327_Remove_7_upward__goal_0051,126,Remove_7_upward,upward,orientation,final_orientation,0.0639441160666308,357.0,5583.0,paper_saved_solution_density,False
0328_Remove_1_downward__goal_0030,117,Remove_1_downward,downward,position,relative_position,0.0626293995859213,363.0,5796.0,paper_saved_solution_density,False
0332_BackUp_6_upward__goal_0007,010,BackUp_6_upward,upward,movement,single_object_movement,0.0244184128031677,148.0,6061.0,paper_saved_solution_density,False
0333_FallingAlt_6_upward__goal_0025,092,FallingAlt_6_upward,upward,contact,loss_of_contact,0.0236512900703674,121.0,5116.0,paper_saved_solution_density,False
0334_FallingAlt_7_upward__goal_0049,094,FallingAlt_7_upward,upward,containment,container_contact_or_other,0.0418300653594771,192.0,4590.0,paper_saved_solution_density,False
0335_Basic_2_downward__goal_0002,051,Basic_2_downward,downward,contact,final_contact,0.0008568980291345,5.0,5835.0,paper_saved_solution_density,False
0338_BalanceUnder_2_upward__goal_0051,036,BalanceUnder_2_upward,upward,position,relative_position,0.0184553660982948,92.0,4985.0,paper_saved_solution_density,False
0339_Prevention_5_downward__goal_0001,109,Prevention_5_downward,downward,contact,transient_contact,0.0003770739064856,1.0,2652.0,paper_saved_solution_density,False
0340_BackUp_7_downward__goal_0003,011,BackUp_7_downward,downward,contact,multi_object_final_contact,0.0035725380552966,23.0,6438.0,paper_saved_solution_density,False
0341_Prevention_10_downward__goal_0025,115,Prevention_10_downward,downward,contact,multi_object_final_contact,0.0230398899587345,67.0,2908.0,paper_saved_solution_density,False
0343_Balance_7_downward__goal_0047,029,Balance_7_downward,downward,position,relative_position,0.13886925795053,786.0,5660.0,paper_saved_solution_density,False
0345_Remove_5_downward__goal_0011,121,Remove_5_downward,downward,position,relative_position,0.0037433155080213,21.0,5610.0,paper_saved_solution_density,False
0346_BalanceUnder_2_downward__goal_0017,035,BalanceUnder_2_downward,downward,contact,multi_object_final_contact,0.0002006018054162,1.0,4985.0,paper_saved_solution_density,False
0347_Remove_7_downward__goal_0012,125,Remove_7_downward,downward,contact,multi_object_final_contact,0.0003582303421099,2.0,5583.0,paper_saved_solution_density,False
0348_BalanceUnder_3_downward__goal_0050,037,BalanceUnder_3_downward,downward,containment,final_inside_or_partially_inside,0.0097087378640776,52.0,5356.0,paper_saved_solution_density,False
0349_FallingAlt_6_upward__goal_0033,092,FallingAlt_6_upward,upward,position,relative_position,0.0279515246286161,143.0,5116.0,paper_saved_solution_density,False
0350_Remove_6_downward__goal_0058,123,Remove_6_downward,downward,containment,container_contact_or_other,0.0499194847020934,279.0,5589.0,paper_saved_solution_density,False
0351_BalanceUnder_6_downward__goal_0034,041,BalanceUnder_6_downward,downward,contact,multi_object_final_contact,0.0011104941699056,6.0,5403.0,paper_saved_solution_density,False
0355_BalanceUnder_10_downward__goal_0003,047,BalanceUnder_10_downward,downward,contact,multi_object_final_contact,0.0001778410101369,1.0,5623.0,paper_saved_solution_density,False
0356_FallingAlt_10_upward__goal_0006,100,FallingAlt_10_upward,upward,position,relative_position,0.0002178649237472,1.0,4590.0,paper_saved_solution_density,False
0357_Prevention_8_downward__goal_0018,113,Prevention_8_downward,downward,position,relative_position,0.0614469772051536,186.0,3027.0,paper_saved_solution_density,False
0358_BalanceUnder_3_downward__goal_0007,037,BalanceUnder_3_downward,downward,contact,multi_object_final_contact,0.0003734129947722,2.0,5356.0,paper_saved_solution_density,False
0359_Prevention_5_downward__goal_0035,109,Prevention_5_downward,downward,orientation,final_orientation,0.0365761689291101,97.0,2652.0,paper_saved_solution_density,False
0360_Remove_2_upward__goal_0019,120,Remove_2_upward,upward,containment,container_contact_or_other,0.0123456790123456,69.0,5589.0,paper_saved_solution_density,False
0362_Falling_10_downward__goal_0020,079,Falling_10_downward,downward,contact,multi_object_final_contact,0.0052447552447552,33.0,6292.0,paper_saved_solution_density,False
0363_FallingAlt_1_downward__goal_0032,081,FallingAlt_1_downward,downward,contact,final_contact,0.0023549561121815,11.0,4671.0,paper_saved_solution_density,False
0364_BalanceUnder_3_downward__goal_0047,037,BalanceUnder_3_downward,downward,contact,multi_object_final_contact,0.0067214339058999,36.0,5356.0,paper_saved_solution_density,False
0365_Balance_4_downward__goal_0011,025,Balance_4_downward,downward,contact,multi_object_final_contact,0.0003595828838547,2.0,5562.0,paper_saved_solution_density,False
0366_BalanceUnder_6_downward__goal_0084,041,BalanceUnder_6_downward,downward,position,relative_position,0.0477512493059411,258.0,5403.0,paper_saved_solution_density,False
0367_BalanceUnder_6_upward__goal_0061,042,BalanceUnder_6_upward,upward,position,relative_position,0.0149916712937257,81.0,5403.0,paper_saved_solution_density,False
0368_Balance_2_downward__goal_0019,021,Balance_2_downward,downward,orientation,final_orientation,0.0535829567462879,332.0,6196.0,paper_saved_solution_density,False
0370_BalanceUnder_8_downward__goal_0099,045,BalanceUnder_8_downward,downward,contact,transient_contact,0.0745284746383446,407.0,5461.0,paper_saved_solution_density,False
0371_BalanceUnder_3_upward__goal_0051,038,BalanceUnder_3_upward,upward,contact,multi_object_final_contact,0.029126213592233,156.0,5356.0,paper_saved_solution_density,False
0372_Prevention_1_downward__goal_0027,101,Prevention_1_downward,downward,position,relative_position,0.0366207396664249,101.0,2758.0,paper_saved_solution_density,False
0373_FallingAlt_6_upward__goal_0018,092,FallingAlt_6_upward,upward,contact,multi_object_final_contact,0.0117279124315871,60.0,5116.0,paper_saved_solution_density,False
0374_Balance_7_downward__goal_0039,029,Balance_7_downward,downward,position,relative_position,0.1114840989399293,631.0,5660.0,paper_saved_solution_density,False
0375_BackUp_9_downward__goal_0012,015,BackUp_9_downward,downward,position,relative_position,0.0174788920159976,118.0,6751.0,paper_saved_solution_density,False
0377_Balance_4_downward__goal_0005,025,Balance_4_downward,downward,contact,multi_object_final_contact,0.0001797914419273,1.0,5562.0,paper_saved_solution_density,False
0378_FallingAlt_10_downward__goal_0011,099,FallingAlt_10_downward,downward,containment,final_inside_or_partially_inside,0.0004357298474945,2.0,4590.0,paper_saved_solution_density,False
0379_FallingAlt_3_upward__goal_0036,086,FallingAlt_3_upward,upward,movement,single_object_movement,0.0107549120992761,52.0,4835.0,paper_saved_solution_density,False
0380_Remove_6_downward__goal_0038,123,Remove_6_downward,downward,contact,multi_object_final_contact,0.0137770620862408,77.0,5589.0,paper_saved_solution_density,False
0381_Prevention_7_downward__goal_0001,111,Prevention_7_downward,downward,contact,transient_contact,0.0003672420124862,1.0,2723.0,paper_saved_solution_density,False
0382_BalanceUnder_3_upward__goal_0035,038,BalanceUnder_3_upward,upward,contact,transient_contact,0.0072815533980582,39.0,5356.0,paper_saved_solution_density,False
0383_FallingAlt_3_upward__goal_0023,086,FallingAlt_3_upward,upward,contact,multi_object_final_contact,0.0033092037228541,16.0,4835.0,paper_saved_solution_density,False
0384_FallingAlt_4_upward__goal_0003,088,FallingAlt_4_upward,upward,contact,final_contact,0.0004137360364087,2.0,4834.0,paper_saved_solution_density,False
0386_BalanceUnder_6_upward__goal_0002,042,BalanceUnder_6_upward,upward,contact,final_contact,0.0001850823616509,1.0,5403.0,paper_saved_solution_density,False
0389_BackUp_8_downward__goal_0005,013,BackUp_8_downward,downward,orientation,final_orientation,0.0008003841844085,5.0,6247.0,paper_saved_solution_density,False
0391_Falling_7_upward__goal_0013,074,Falling_7_upward,upward,contact,final_contact,0.0028006589785831,17.0,6070.0,paper_saved_solution_density,False
0392_Remove_8_upward__goal_0015,128,Remove_8_upward,upward,position,relative_position,0.0011670881151526,6.0,5141.0,paper_saved_solution_density,False
0393_BalanceUnder_6_downward__goal_0108,041,BalanceUnder_6_downward,downward,position,relative_position,0.1166018878400888,630.0,5403.0,paper_saved_solution_density,False
0394_Remove_9_downward__goal_0034,129,Remove_9_downward,downward,position,relative_position,0.040167975168888,220.0,5477.0,paper_saved_solution_density,False
0395_Falling_1_downward__goal_0020,063,Falling_1_downward,downward,contact,multi_object_final_contact,0.1316411792527195,835.0,6343.0,paper_saved_solution_density,False
0396_BalanceUnder_6_upward__goal_0012,042,BalanceUnder_6_upward,upward,contact,multi_object_final_contact,0.0005552470849528,3.0,5403.0,paper_saved_solution_density,False
0397_Remove_6_downward__goal_0048,123,Remove_6_downward,downward,position,relative_position,0.0381105743424584,213.0,5589.0,paper_saved_solution_density,False
0398_FallingAlt_6_downward__goal_0052,091,FallingAlt_6_downward,downward,contact,multi_object_final_contact,0.0602032838154808,308.0,5116.0,paper_saved_solution_density,False
